author_id,language,tweet_count
shapka_mono,Spanish,3
shapka_mono,Bulgarian,11
shapka_mono,Uzbek,6
shapka_mono,Macedonian,10
shapka_mono,Farsi (Persian),1
shapka_mono,Japanese,1
shapka_mono,Norwegian,1
shapka_mono,Portuguese,1
shapka_mono,Arabic,1
shapka_mono,French,1
Shapovalovanka,Russian,35
Shapovalovanka,Serbian,2
Shapovalovanka,Ukrainian,3
Sharapovterctil,Russian,210
Sharapovterctil,English,13
Sharapovterctil,Uzbek,12
Sharapovterctil,Ukrainian,11
Sharapovterctil,Serbian,10
Sharapovterctil,Bulgarian,10
Sharapovterctil,Macedonian,2
ShaylaGarrettt,English,33
ShaylaGarrettt,Romanian,2
Sheena_ott,English,125
Sheena_ott,Spanish,1
Sheena_ott,Latvian,1
Sheena_ott,Arabic,1
Sheena_ott,Norwegian,1
Sheena_ott,Croatian,1
Sheena_ring,English,59
Sheena_ring,Romanian,1
Sheena_ring,Pushto,1
Sheila_Shh,English,27
Sheila_Shh,Romanian,3
Sheila_Shh,Pushto,2
Sheila_Shh,Estonian,1
Sheila_Shh,Polish,1
SherlyMonMonc,English,140
SherlyMonMonc,French,1
SherlyMonMonc,Vietnamese,1
SherlyMonMonc,Romanian,3
Sherman_Cn,English,47
SherMueller,English,26
Sherrrrley,Russian,824
Sherrrrley,Serbian,14
Sherrrrley,Bulgarian,11
Sherrrrley,Uzbek,8
Sherrrrley,Ukrainian,61
Sherrrrley,Macedonian,9
Sherrrrley,English,2
ShieldsClint,English,106
ShikarnoeL,Russian,2051
ShikarnoeL,Ukrainian,146
ShikarnoeL,Macedonian,26
ShikarnoeL,English,285
ShikarnoeL,Uzbek,16
ShikarnoeL,Bulgarian,36
ShikarnoeL,Serbian,18
ShikarnoeL,Spanish,6
ShikarnoeL,Japanese,6
ShikarnoeL,German,1
ShikarnoeL,Croatian,1
ShikarnoeL,Norwegian,1
ShikarnoeL,Vietnamese,1
ShikarnoeL,Czech,2
ShikarnoeL,Italian,2
Shilovasanctimi,Russian,267
Shilovasanctimi,Uzbek,28
Shilovasanctimi,English,14
Shilovasanctimi,Bulgarian,4
Shilovasanctimi,Serbian,13
Shilovasanctimi,Ukrainian,23
Shilovasanctimi,LANGUAGE UNDEFINED,1
ShinePhillips,English,159
ShinePhillips,Italian,1
shirokovfedor,Ukrainian,23
shirokovfedor,Russian,470
shirokovfedor,Uzbek,5
shirokovfedor,Serbian,10
shirokovfedor,Bulgarian,5
shirokovfedor,Macedonian,2
shirokovfedor,English,1
ShumitzuYolo,English,35
ShumitzuYolo,Catalan,1
shurik_nesterov,Russian,83
shurik_nesterov,Ukrainian,10
shurik_nesterov,Macedonian,1
shurik_nesterov,Serbian,3
shurik_nesterov,Bulgarian,1
Siccerthanyou,English,2009
Siccerthanyou,Arabic,1
Siccerthanyou,Vietnamese,17
Siccerthanyou,Portuguese,2
Siccerthanyou,Albanian,2
Siccerthanyou,Icelandic,2
Siccerthanyou,Italian,1
Siccerthanyou,Spanish,4
Siccerthanyou,Uzbek,1
Siccerthanyou,Norwegian,2
Siccerthanyou,Polish,2
Siccerthanyou,Lithuanian,1
Siccerthanyou,Estonian,1
Siccerthanyou,Kurdish,1
Sidney_Riv,English,82
Sidney_Riv,Pushto,1
Sidney_Riv,Croatian,1
Sidney_Riv,Dutch,1
Sidney_Riv,Estonian,1
Sidney_Riv,Czech,1
Sidney_Riv,Italian,1
SiennaSMM,English,150
SiennaSMM,Slovak,1
SiennaSMM,Vietnamese,1
sigermon,Russian,694
sigermon,Uzbek,15
sigermon,Serbian,11
sigermon,Ukrainian,39
sigermon,Macedonian,7
sigermon,Bulgarian,3
sigermon,LANGUAGE UNDEFINED,1
silent_jenna,LANGUAGE UNDEFINED,1
silent_jenna,English,6
sillysexysilly,Russian,443
sillysexysilly,Ukrainian,30
sillysexysilly,Serbian,7
sillysexysilly,English,1
sillysexysilly,Uzbek,5
sillysexysilly,Macedonian,3
sillysexysilly,Bulgarian,2
SincerePruitt,English,1222
SincerePruitt,Portuguese,1
SincerePruitt,Arabic,2
SincerePruitt,Hungarian,1
SincerePruitt,Catalan,1
SincerePruitt,Farsi (Persian),1
SincerePruitt,Turkish,1
SincerePruitt,Italian,1
SincerePruitt,Spanish,1
SindyBlossom,English,181
SindyBlossom,Latvian,1
SindyBlossom,Romanian,1
SindyBlossom,Uzbek,1
SindyBlossom,Farsi (Persian),1
SindyBlossom,Dutch,1
SindyBlossom,Tagalog (Filipino),1
SindyBlossom,Arabic,1
sinigopajuby,Russian,113
sinigopajuby,Ukrainian,1
sinigopajuby,English,1
sinigopajuby,Bulgarian,2
sinigopajuby,Macedonian,1
Skwad55_label,English,249
Skwad55_label,Polish,1
Skwad55_label,Italian,2
Skwad55_label,LANGUAGE UNDEFINED,15
Skwad55_label,Vietnamese,1
Skwad55_label,Romanian,2
Skwad55_label,Farsi (Persian),2
Skwad55_label,Hungarian,1
Skwad55_label,Estonian,1
Skwad55_label,French,1
Skwad55_label,Latvian,1
skyylasrrT,English,3
Slavabulatov,Russian,30
Slavabulatov,Ukrainian,1
Slavabulatov,Uzbek,1
Slavabulatov,Serbian,1
SlavaGolcev,Russian,480
SlavaGolcev,Serbian,10
SlavaGolcev,Bulgarian,12
SlavaGolcev,Uzbek,9
SlavaGolcev,Ukrainian,32
SlavaGolcev,English,1
SlavaGolcev,Macedonian,3
slavaseroff,Russian,26
slavaseroff,Serbian,1
slavaseroff,Ukrainian,4
slavaseroff,Macedonian,1
slavaseroff,Portuguese,2
slavaZapolsky,Russian,15
SlavinaOksi,Russian,1136
SlavinaOksi,Ukrainian,67
SlavinaOksi,Bulgarian,15
SlavinaOksi,Serbian,16
SlavinaOksi,Uzbek,11
SlavinaOksi,Macedonian,7
SlavinaOksi,English,2
SlavinaOksi,Arabic,1
slavkaavas,Russian,346
slavkaavas,Bulgarian,2
slavkaavas,Ukrainian,16
slavkaavas,Uzbek,4
slavkaavas,Serbian,2
slavkaavas,Macedonian,3
SlavMiroslav,Russian,43
SlavMiroslav,Uzbek,2
SlavMiroslav,Ukrainian,14
SlavNikonov,Ukrainian,5
SlavNikonov,Russian,20
SlavNikonov,Uzbek,1
SlavNikonov,English,1
SlavoSLov,Russian,30
SlavoSLov,Ukrainian,3
SlavoSLov,Bulgarian,1
slevin_324,Russian,453
slevin_324,Bulgarian,43
slevin_324,Serbian,8
slevin_324,Ukrainian,30
slevin_324,Macedonian,4
slevin_324,Uzbek,6
slevin_324,English,1
SmolnyVasiliy,Russian,30
SmolnyVasiliy,Ukrainian,1
SmolnyVasiliy,Uzbek,1
SM_Downey,English,51
SM_Downey,Norwegian,1
SobakiKazinaki,Russian,903
SobakiKazinaki,Ukrainian,72
SobakiKazinaki,Macedonian,4
SobakiKazinaki,Bulgarian,13
SobakiKazinaki,Uzbek,12
SobakiKazinaki,Serbian,16
SobakiKazinaki,English,1
Sobolev_Deniss,Russian,121
Sobolev_Deniss,Ukrainian,5
Sobolev_Deniss,English,22
Sobolev_Deniss,Serbian,3
Sobolev_Deniss,Bulgarian,1
Sobolev_Deniss,Macedonian,2
sofiatackles,English,51
sokolosha,Russian,442
sokolosha,Ukrainian,53
sokolosha,Uzbek,3
sokolosha,Bulgarian,4
sokolosha,Macedonian,4
sokolosha,Serbian,4
sokolosha,English,2
Sokolovadiafluc,English,17
Sokolovadiafluc,Russian,180
Sokolovadiafluc,Uzbek,18
Sokolovadiafluc,Bulgarian,6
Sokolovadiafluc,Ukrainian,14
Sokolovadiafluc,Serbian,6
Sokolovadiafluc,Macedonian,2
Sokolovaligiden,Russian,175
Sokolovaligiden,Bulgarian,12
Sokolovaligiden,English,3
Sokolovaligiden,Uzbek,12
Sokolovaligiden,Serbian,4
Sokolovaligiden,Ukrainian,13
Sokolovaligiden,Macedonian,3
Solano_Ki,English,114
Soler_Mch,English,72
Soler_Mch,Spanish,1
Soler_Mch,Dutch,2
Solifat,Russian,16
Solifat,Ukrainian,1
SonderKatharina,German,461
SonderKatharina,English,5
SonderKatharina,Swedish,4
SonderKatharina,Polish,1
SonjaAndBridges,English,12
sonyaNikto,Russian,443
sonyaNikto,Ukrainian,28
sonyaNikto,Serbian,5
sonyaNikto,English,4
sonyaNikto,Bulgarian,5
sonyaNikto,Macedonian,2
sonyaNikto,Uzbek,5
SophieKole,English,165
SophieKole,Norwegian,1
SophieKole,Uzbek,1
SophieKole,Romanian,2
SophieKole,French,1
SophieKole,Dutch,1
SophieKole,Farsi (Persian),1
SophieKole,Finnish,1
SophieKole,German,3
SorMumtaz,Arabic,21
SorMumtaz,Farsi (Persian),2
SorMumtaz,English,2
SoSeanBeard,English,5
SosnovskyAnna,English,8
soulscollecta,Russian,424
soulscollecta,Bulgarian,4
soulscollecta,Ukrainian,24
soulscollecta,Serbian,2
soulscollecta,Macedonian,2
soulscollecta,Uzbek,4
soulscollecta,English,3
Sound4Boyz,English,82
Sound4Boyz,Vietnamese,2
SouthLoneStar,English,3664
SouthLoneStar,Arabic,4
SouthLoneStar,Albanian,3
SouthLoneStar,Croatian,2
southlonestar2,English,45
sovasof,Russian,518
sovasof,English,88
sovasof,Serbian,7
sovasof,Ukrainian,28
sovasof,Spanish,2
sovasof,Uzbek,2
sovasof,Bulgarian,5
sovasof,Macedonian,5
sovasof,German,1
sovasof,Japanese,1
SovetnikStatski,Russian,1491
SovetnikStatski,English,317
SovetnikStatski,Ukrainian,102
SovetnikStatski,Bulgarian,17
SovetnikStatski,Serbian,23
SovetnikStatski,Uzbek,16
SovetnikStatski,Italian,6
SovetnikStatski,Spanish,3
SovetnikStatski,Macedonian,13
SovetnikStatski,Portuguese,2
SovetnikStatski,Croatian,1
SovetnikStatski,Arabic,1
SovetnikStatski,French,3
SovetnikStatski,Latvian,1
sowatsowat,Russian,434
sowatsowat,Ukrainian,31
sowatsowat,Serbian,7
sowatsowat,Bulgarian,3
sowatsowat,Uzbek,3
sowatsowat,Macedonian,1
SparksDans,English,4
SpasiboVVP,Russian,409
SpasiboVVP,Uzbek,5
SpasiboVVP,Ukrainian,13
SpasiboVVP,Bulgarian,4
SpasiboVVP,Macedonian,2
SpasiboVVP,Serbian,5
SpbMiss,Russian,8
spbsashawolf,Ukrainian,37
spbsashawolf,Russian,481
spbsashawolf,Serbian,5
spbsashawolf,Bulgarian,4
spbsashawolf,Uzbek,5
spbsashawolf,Macedonian,2
spbsashawolf,English,2
SPbSport,Russian,804
SPbSport,Uzbek,18
SPbSport,Serbian,24
SPbSport,Bulgarian,18
SPbSport,Ukrainian,42
SPbSport,Macedonian,34
speakoroff405,Russian,123
speakoroff405,Ukrainian,30
speakoroff405,Macedonian,2
speakoroff405,Bulgarian,11
speakoroff405,Serbian,4
speakoroff405,English,4
speakoroff405,Uzbek,1
spearmintme,Ukrainian,26
spearmintme,Russian,435
spearmintme,Macedonian,5
spearmintme,Serbian,8
spearmintme,Bulgarian,5
spearmintme,Uzbek,3
SpecialAffair,English,32447
SpecialAffair,Romanian,14
SpecialAffair,Pushto,21
SpecialAffair,Norwegian,6
SpecialAffair,Italian,17
SpecialAffair,Portuguese,4
SpecialAffair,Malay,22
SpecialAffair,Spanish,20
SpecialAffair,Indonesian,1
SpecialAffair,Croatian,4
SpecialAffair,Estonian,3
SpecialAffair,Albanian,3
SpecialAffair,French,4
SpecialAffair,Farsi (Persian),4
SpecialAffair,Somali,2
SpecialAffair,German,6
SpecialAffair,Dutch,2
SpecialAffair,Russian,1
SpecialAffair,Icelandic,3
SpecialAffair,Uzbek,2
SpecialAffair,Arabic,1
SpecialAffair,Slovenian,1
spending_gov,LANGUAGE UNDEFINED,1
spending_gov,English,26
spending_gov,German,1
SpuntMelody,English,61
SpuntMelody,Vietnamese,1
SpuntMelody,Arabic,1
srahSE,English,1056
srahSE,Spanish,3
srahSE,Romanian,4
srahSE,Pushto,6
srahSE,Estonian,3
srahSE,Latvian,2
srahSE,Catalan,4
srahSE,Croatian,2
srahSE,Uzbek,6
srahSE,Swedish,1
srahSE,Farsi (Persian),2
srahSE,Somali,1
srahSE,Urdu,1
srahSE,Tagalog (Filipino),1
srahSE,Icelandic,1
srahSE,Italian,1
srahSE,German,1
srahSE,French,2
srahSE,Finnish,1
srahSE,Albanian,1
srahSE,Norwegian,1
srahSE,Turkish,1
SSabrinaHuh,English,203
SSabrinaHuh,Portuguese,1
SSabrinaHuh,Norwegian,1
SSabrinaHuh,Pushto,1
SSSofiaAndre,Russian,444
SSSofiaAndre,Ukrainian,35
SSSofiaAndre,German,1
SSSofiaAndre,Macedonian,3
SSSofiaAndre,Uzbek,11
SSSofiaAndre,Bulgarian,8
SSSofiaAndre,Serbian,8
ssus_panther,English,439
ssus_panther,Romanian,2
ssus_panther,Italian,1
ssus_panther,Catalan,1
ssus_panther,Spanish,1
ssus_panther,Farsi (Persian),1
StaceWaters_,English,137
StaceWaters_,Pushto,1
StaceWaters_,Norwegian,1
StaceWaters_,Arabic,1
StaceWaters_,Slovak,1
StaceWaters_,Spanish,1
StaceWaters_,Vietnamese,1
StaceWaters_,Somali,1
StaceWaters_,Italian,1
StanleyParris,English,4246
StanleyParris,Japanese,1
StanleyParris,Kurdish,1
StanleyParris,Farsi (Persian),1
StanleyParris,Tagalog (Filipino),1
StanleyParris,Albanian,5
StanleyParris,Arabic,1
StanleyParris,Vietnamese,1
StanleyParris,Norwegian,1
StanleyParris,Estonian,1
StanleyParris,French,1
StanleyParris,Italian,1
StanleyParris,Spanish,2
StanleyParris,Catalan,1
StanleyParris,Swedish,1
StanleyParris,Portuguese,1
Stanley_Cox_,English,2298
Stanley_Cox_,Italian,13
Stanley_Cox_,Arabic,3
Stanley_Cox_,Croatian,14
Stanley_Cox_,Indonesian,1
Stanley_Cox_,Spanish,5
Stanley_Cox_,Slovenian,1
Stanley_Cox_,Vietnamese,2
Stanley_Cox_,Farsi (Persian),1
Stanley_Cox_,LANGUAGE UNDEFINED,2
Stanley_Cox_,Romanian,2
Stanley_Cox_,Russian,1
Stanley_Cox_,Uzbek,1
Stanley_Cox_,Norwegian,2
Stanley_Cox_,Estonian,1
Stanley_Cox_,Catalan,1
Stanley_Cox_,French,6
Stanley_Cox_,Dutch,2
Stanley_Cox_,German,1
Stanley_Spivey,English,8
Starcev_Sergey,Russian,7
StarkKonsti,German,116
StarkKonsti,Finnish,1
StarkKonsti,Arabic,1
StarkKonsti,English,1
stascyTr,English,5
stascyTr,Arabic,1
Stasia_Frolova,Catalan,34
Stasia_Frolova,Ukrainian,32
Stasia_Frolova,Russian,430
Stasia_Frolova,Uzbek,8
Stasia_Frolova,Macedonian,2
Stasia_Frolova,Serbian,8
Stasia_Frolova,English,1
Stasia_Frolova,Bulgarian,2
staywoke88,English,5506
staywoke88,Spanish,12
staywoke88,Norwegian,3
staywoke88,Vietnamese,3
staywoke88,Italian,3
staywoke88,Albanian,1
staywoke88,Dutch,2
staywoke88,Arabic,5
staywoke88,Portuguese,1
staywoke88,Japanese,1
staywoke88,Swedish,1
staywoke88,Croatian,1
StepanSazono,Russian,932
StepanSazono,English,260
StepanSazono,Serbian,11
StepanSazono,Ukrainian,69
StepanSazono,Bulgarian,18
StepanSazono,Uzbek,19
StepanSazono,Macedonian,13
StepanSazono,German,1
StepanSazono,Spanish,2
StepanSazono,French,4
StepanSazono,Arabic,1
StepanSazono,Vietnamese,1
StepanSazono,Italian,1
StepaSobolev,Russian,122
StepaSobolev,English,3
StepaSobolev,Bulgarian,4
StepaSobolev,Ukrainian,9
StepaSobolev,Macedonian,13
StepaSobolev,Uzbek,3
stepa_hard,Russian,43
stepa_hard,Ukrainian,5
StepEfimov,English,10
StephanieTheJaD,English,17
StephanieTheJaD,Spanish,1
StepStep_hen,English,94
StepStep_hen,Portuguese,1
StepStep_hen,French,1
sternandreas404,German,416
sternandreas404,English,72
sternandreas404,Swedish,4
sternandreas404,Dutch,1
sternandreas404,Turkish,1
sternandreas404,Finnish,2
sternandreas404,Russian,1
sterrsam,English,1
Stinson_ss,English,143
Stinson_ss,Spanish,2
StLouisOnline,English,12689
StLouisOnline,Icelandic,2
StLouisOnline,German,3
StLouisOnline,Lithuanian,1
StLouisOnline,Farsi (Persian),2
StLouisOnline,Vietnamese,1
StLouisOnline,French,2
StLouisOnline,Spanish,3
StLouisOnline,Malay,1
StLouisOnline,Dutch,1
StLouisOnline,Italian,1
StLouisOnline,Norwegian,1
StolzKristina,German,241
StolzKristina,Swedish,2
StolzKristina,French,1
StolzKristina,English,2
stopbrutal,English,94
stopbrutal,Spanish,1
stopigra10,Russian,25
stopigra10,Ukrainian,4
stopigra10,Bulgarian,1
stopigra10,Macedonian,1
stopigra10,Uzbek,1
sto_christi,German,132
sto_christi,Dutch,1
sto_christi,English,11
sto_christi,Swedish,3
sto_christi,Arabic,1
stratplanru,Russian,11
StrictGrace,English,92
strokiNovi,Russian,216
strokiNovi,English,54
strokiNovi,Serbian,1
strokiNovi,Ukrainian,15
strokiNovi,Bulgarian,4
strokiNovi,Uzbek,2
strokiNovi,Japanese,3
strokiNovi,Macedonian,2
strokiNovi,Italian,2
StsPerov,Russian,10
StsPerov,Ukrainian,2
stuttgart_bote,German,2868
stuttgart_bote,Dutch,2
stuttgart_bote,Swedish,28
stuttgart_bote,English,38
stuttgart_bote,Finnish,1
stuttgart_bote,Norwegian,12
stuttgart_bote,Turkish,2
stuttgart_bote,Lithuanian,1
stuttgart_bote,Italian,1
StWagnerAriana,German,164
StWagnerAriana,Estonian,1
StWagnerAriana,English,8
StWagnerAriana,Swedish,1
stylebyalla,Russian,1462
stylebyalla,Bulgarian,61
stylebyalla,Uzbek,150
stylebyalla,Ukrainian,115
stylebyalla,Serbian,25
stylebyalla,Macedonian,17
stylebyalla,English,2
sudjqero,Russian,12
suicEnchantress,Russian,1730
suicEnchantress,English,260
suicEnchantress,Ukrainian,115
suicEnchantress,Uzbek,13
suicEnchantress,Bulgarian,25
suicEnchantress,Serbian,30
suicEnchantress,Japanese,2
suicEnchantress,Spanish,6
suicEnchantress,Macedonian,22
suicEnchantress,Slovenian,2
suicEnchantress,Croatian,1
suicEnchantress,German,1
suicEnchantress,Norwegian,1
suicEnchantress,Portuguese,1
SummerHandy,English,177
SummerHandy,French,1
SummerHandy,Turkish,1
SunSanB,English,164
SunSanB,Finnish,1
supportruth,Russian,43
supportruth,Serbian,1
supportruth,English,1
supportruth,Uzbek,1
supportruth,Ukrainian,2
SusanPeterson_,English,19
SusaYung,English,1048
SusaYung,Spanish,3
SusaYung,Arabic,4
SusaYung,Portuguese,1
SusaYung,Vietnamese,1
SusaYung,Uzbek,1
SusaYung,Italian,2
susubergerr,German,239
susubergerr,Norwegian,1
susubergerr,English,2
susubergerr,Dutch,2
Sutton_tweet,German,1
Sutton_tweet,English,42
Sutton_tweet,French,3
Sutton_tweet,Dutch,1
svetadubooo,Russian,430
svetadubooo,Ukrainian,45
svetadubooo,Farsi (Persian),1
svetadubooo,Serbian,6
svetadubooo,Macedonian,7
svetadubooo,Bulgarian,4
svetadubooo,Uzbek,6
svetamercury,Russian,432
svetamercury,Ukrainian,31
svetamercury,Macedonian,3
svetamercury,Bulgarian,3
svetamercury,Uzbek,3
svetamercury,Serbian,2
svetamercury,English,1
svetikAll,Russian,483
svetikAll,Ukrainian,27
svetikAll,Macedonian,5
svetikAll,Serbian,7
svetikAll,Bulgarian,6
svetikAll,Uzbek,5
svetikAll,Arabic,1
svetikAll,English,1
svetik_all,Russian,446
svetik_all,Ukrainian,32
svetik_all,Uzbek,3
svetik_all,Serbian,2
svetik_all,Bulgarian,2
svetik_all,Macedonian,4
svetik_all,Arabic,1
svetlanaleshkov,Russian,532
svetlanaleshkov,Ukrainian,49
svetlanaleshkov,Bulgarian,10
svetlanaleshkov,Uzbek,7
svetlanaleshkov,Serbian,6
svetlanaleshkov,Macedonian,4
SvetlankaZZzzz,Russian,492
SvetlankaZZzzz,Ukrainian,33
SvetlankaZZzzz,English,2
SvetlankaZZzzz,Macedonian,5
SvetlankaZZzzz,Serbian,6
SvetlankaZZzzz,Bulgarian,7
SvetlankaZZzzz,Uzbek,6
SvetZvezdaBalet,Russian,468
SvetZvezdaBalet,Ukrainian,34
SvetZvezdaBalet,Serbian,7
SvetZvezdaBalet,Uzbek,6
SvetZvezdaBalet,Macedonian,1
SvetZvezdaBalet,Bulgarian,3
sweetkerry54,English,117
sweetkerry54,Spanish,1
sweetkerry54,Romanian,1
sweetkerry54,Norwegian,1
Sylvie1Freeman,English,7
sylvielefevrier,French,21
sylvielefevrier,English,2
T0nyaCrawford,English,45
T0nyaCrawford,Dutch,1
T0nyaCrawford,Croatian,1
T0nyaSinclair,English,761
T0nyaSinclair,Uzbek,3
T0nyaSinclair,Catalan,1
T0nyaSinclair,Dutch,1
T0nyaSinclair,Somali,1
T0nyaSinclair,Estonian,1
T0nyaSinclair,Spanish,1
T0nyaSinclair,Romanian,4
T0nyaSinclair,Arabic,3
T0nyaSinclair,Italian,3
T0nyaSinclair,Pushto,1
T0nyaSinclair,Farsi (Persian),3
T0nyaSinclair,German,1
T0nyaSinclair,French,1
T0nyaSinclair,Croatian,1
T0nyaSinclair,Norwegian,1
T0nyaSinclair,Albanian,2
T0nyaSinclair,Finnish,1
T0ny_0brien,English,58
T0ny_0brien,Norwegian,1
Taaniya99,Ukrainian,33
Taaniya99,Russian,392
Taaniya99,Uzbek,4
Taaniya99,Macedonian,6
Taaniya99,Bulgarian,11
Taaniya99,Serbian,11
Tabachim,Russian,449
Tabachim,Bulgarian,5
Tabachim,Macedonian,4
Tabachim,Ukrainian,31
Tabachim,Uzbek,6
Tabachim,Serbian,9
Tabachim,English,1
TagirHasavi,English,4
TagirHasavi,Arabic,5
TaisiaAvdeeva,Russian,944
TaisiaAvdeeva,Bulgarian,14
TaisiaAvdeeva,English,259
TaisiaAvdeeva,Ukrainian,41
TaisiaAvdeeva,Macedonian,12
TaisiaAvdeeva,Uzbek,16
TaisiaAvdeeva,Italian,2
TaisiaAvdeeva,Serbian,7
TaisiaAvdeeva,German,1
TaisiaAvdeeva,French,1
Taisiya_C,Russian,882
Taisiya_C,Ukrainian,65
Taisiya_C,Serbian,6
Taisiya_C,English,60
Taisiya_C,Bulgarian,14
Taisiya_C,Macedonian,11
Taisiya_C,Uzbek,6
Taisiya_C,Spanish,1
Taisiya_C,Arabic,2
Taisiya_C,Japanese,2
Taisiya_C,Hebrew,1
Taisiya_C,Malay,1
Taisiya_C,Italian,2
Taisiya_C,Croatian,1
Taisiya_C,Kurdish,1
TamaFlan,English,25
tami8569,English,79
tami8569,Vietnamese,1
Tammy_TamH,English,195
Tammy_TamH,Slovak,1
Tammy_TamH,Tagalog (Filipino),1
Tammy_TamH,Vietnamese,1
tanzilsaid,English,2
tanzilsaid,Arabic,1
Tan_Bray,English,37
TARAFORMA,English,3
taraformation,English,359
taraformation,French,1
taraformation,Farsi (Persian),1
taraformation,Arabic,1
taraformation,Romanian,1
taraformation,Portuguese,1
taran_andreyy,Russian,41
taran_andreyy,Ukrainian,2
tarastweetor,Russian,460
tarastweetor,Ukrainian,32
tarastweetor,Bulgarian,7
tarastweetor,Serbian,9
tarastweetor,Uzbek,4
tarastweetor,Macedonian,6
tarastweetor,English,2
TarasVavilov,Russian,41
TarasVavilov,Ukrainian,7
TarasVavilov,Serbian,3
TatianaMaxTV,German,4
TatianaMaxTV,English,47
TatianaMaxTV,French,1
TatianaMaxTV,Italian,2
TatianaMaxTV,LANGUAGE UNDEFINED,1
TatianaMaxTV,Farsi (Persian),1
TatianaMaxTV,Swedish,1
Taylor_Parksy,Albanian,1
Taylor_Parksy,English,88
Taylor_Parksy,Italian,1
Taylor_Parksy,Vietnamese,1
TayyssTruT,English,6
Tazist,Russian,14
Tazist,Serbian,1
ta_m_a_rka,Russian,1009
ta_m_a_rka,Ukrainian,77
ta_m_a_rka,Farsi (Persian),1
ta_m_a_rka,Serbian,19
ta_m_a_rka,Bulgarian,10
ta_m_a_rka,Uzbek,14
ta_m_a_rka,Macedonian,9
TebePizdec,Russian,1
TebePizdec,English,1
TedChockholder,English,5
tedcoolashell,English,8
tedsanderss,English,7
tema_artema_,Russian,15
tema_artema_,Serbian,2
tema_artema_,Bulgarian,1
tema_Korsakov,Russian,349
tema_Korsakov,English,103
tema_Korsakov,Serbian,6
tema_Korsakov,Italian,1
tema_Korsakov,Ukrainian,18
tema_Korsakov,Bulgarian,7
tema_Korsakov,Uzbek,6
tema_Korsakov,French,5
tema_Korsakov,Spanish,1
tema_Korsakov,Hebrew,4
tema_Korsakov,Macedonian,2
TEN_GOP,English,11310
TEN_GOP,Croatian,13
TEN_GOP,Kurdish,2
TEN_GOP,Spanish,3
TEN_GOP,Swedish,1
TEN_GOP,Arabic,4
TEN_GOP,Norwegian,1
TEN_GOP,Lithuanian,1
TEN_GOP,Malay,1
TEN_GOP,Italian,1
TEN_GOP,Hungarian,1
TEN_GOP,Farsi (Persian),1
TEN_GOP,Tagalog (Filipino),2
Teodor_FM_,Russian,49
Teodor_FM_,Uzbek,1
Teodor_FM_,Bulgarian,1
Teodor_FM_,Ukrainian,3
Teodor_FM_,Serbian,1
Teresa_Boy_le,English,120
Teresa_Boy_le,Italian,1
Teresa_Boy_le,Icelandic,1
TerrancePatient,English,37
TerriIsTooGood,English,76
TerriIsTooGood,Dutch,1
TerriIsTooGood,Spanish,1
TerryBever_ly,English,74
TerryBever_ly,Tagalog (Filipino),1
TesssFinn,English,50
TesssFinn,Vietnamese,1
TessyElmore,English,1266
TessyElmore,Vietnamese,1
TessyElmore,Arabic,1
TessyElmore,Spanish,1
TessyElmore,French,1
TessyElmore,Italian,2
TessyElmore,Tagalog (Filipino),1
TessyElmore,Portuguese,1
Tess_Snider,English,1014
Tess_Snider,Spanish,2
Tess_Snider,Lithuanian,1
Tess_Snider,Italian,3
Tess_Snider,Polish,2
Tess_Snider,Somali,1
Tess_Snider,Estonian,1
Tess_Snider,Catalan,1
Tess_Snider,Norwegian,2
Tess_Snider,Romanian,3
Tess_Snider,Finnish,1
Tess_Snider,Icelandic,1
Tess_Snider,Farsi (Persian),1
teZaharov,Russian,969
teZaharov,Serbian,19
teZaharov,English,189
teZaharov,Uzbek,21
teZaharov,Ukrainian,56
teZaharov,Bulgarian,14
teZaharov,Italian,3
teZaharov,Macedonian,8
teZaharov,Vietnamese,2
thaasliTT,English,6
TheFoundingSon,English,8808
TheFoundingSon,Norwegian,2
TheFoundingSon,Arabic,4
TheFoundingSon,Finnish,1
TheFoundingSon,Farsi (Persian),2
TheFoundingSon,Lithuanian,3
TheFoundingSon,LANGUAGE UNDEFINED,1
TheFoundingSon,Latvian,2
TheFoundingSon,Vietnamese,6
TheFoundingSon,Icelandic,1
TheFoundingSon,Italian,8
TheFoundingSon,Estonian,1
TheFoundingSon,Uzbek,1
TheFoundingSon,Catalan,4
TheFoundingSon,Croatian,4
TheFoundingSon,Danish,1
TheFoundingSon,Pushto,1
TheFoundingSon,Polish,2
TheFoundingSon,German,5
TheFoundingSon,Romanian,3
TheFoundingSon,Spanish,2
TheFoundingSon,French,1
TheGrandTaylor,English,13
thelmmisb,English,2761
thelmmisb,Arabic,1
thelmmisb,Italian,1
thelmmisb,Spanish,2
thelmmisb,Catalan,2
thelmmisb,Malay,1
TheLoneliestDay,Russian,1008
TheLoneliestDay,Ukrainian,65
TheLoneliestDay,Bulgarian,12
TheLoneliestDay,Serbian,17
TheLoneliestDay,Arabic,1
TheLoneliestDay,Uzbek,9
TheLoneliestDay,Macedonian,9
themanmachine17,English,397
themanmachine17,French,4
themanmachine17,Spanish,1
themanmachine17,Latvian,1
themanmachine17,German,2
themanmachine17,Norwegian,1
theovyazgin,Russian,39
theovyazgin,Uzbek,1
theovyazgin,Ukrainian,3
theovyazgin,Bulgarian,1
